"KEY_POLICY","EXT_REFR","VALID_FROM","VALID_TO","SALES_DATE","CANCEL_DATE","PAYMENT_STATUS","COMMISSION_RANK","COMMISSION","RAW_CLAWBACK","CLAWBACK"
"266423117","PO0057058070","2024-05-26 00:00:00.000","2025-05-01 00:00:00.000","2024-05-26",,"Paid","3107",564.2,0,0
"266427628","PO0057058550","2024-05-26 00:00:00.000","2025-05-01 00:00:00.000","2024-05-26","2024-05-29","Paid","3108",621.6,569.8,569.8
"266430027","PO0057059460","2024-05-26 00:00:00.000","2025-05-01 00:00:00.000","2024-05-26",,"Paid","3109",377.86,0,0
"266424627","PO0057059600","2024-05-26 00:00:00.000","2025-05-26 00:00:00.000","2024-05-26",,"Paid","3110",354.9,0,0
"266437183","PO0057083610","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3111",204.82,0,0
"266434972","PO0057076290","2024-05-27 00:00:00.000","2025-05-27 00:00:00.000","2024-05-27","2024-07-29","Paid","3112",221.34,166.005,166.005
"266432898","PO0057064670","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3113",511.84,0,0
"266434877","PO0057068210","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27",,"Paid","3114",93.94,0,0
"271079972","PO0057124930","2024-09-30 00:00:00.000","2025-09-01 00:00:00.000","2024-05-27","2024-10-14","Paid","3115",381.08,317.56666666667,317.56666666667
"266666277","PO0057067590","2024-05-31 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27","2024-07-05","Paid","3116",1149.54,862.155,862.155
"266432231","PO0057127960","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3117",647.78,0,0
"266436296","PO0057080900","2024-06-13 00:00:00.000","2025-06-13 00:00:00.000","2024-05-27",,"Paid","3118",153.72,0,0
"266434062","PO0057067030","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3119",179.34,0,0
"266433364","PO0057125400","2024-06-03 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27",,"Paid","3120",759.08,0,0
"266436637","PO0057082780","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27","2024-09-25","Paid","3121",445.06,259.618333333331,259.618333333331
"266434608","PO0057074490","2024-06-15 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27",,"Paid","3122",289.94,0,0
"266433939","PO0057062900","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3123",362.04,0,0
"266436258","PO0057125800","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3124",320.18,0,0
"266434921","PO0057063010","2024-05-27 00:00:00.000","2025-05-27 00:00:00.000","2024-05-27",,"Paid","3125",150.22,0,0
"266434697","PO0057074250","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3126",469.42,0,0
"266436335","PO0057084260","2024-05-27 00:00:00.000","2025-05-27 00:00:00.000","2024-05-27",,"Paid","3127",224.14,0,0
"266436814","PO0057084140","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27",,"Paid","3128",207.48,0,0
"266434372","PO0057074270","2024-05-27 00:00:00.000","2025-05-27 00:00:00.000","2024-05-27",,"Paid","3129",118.16,0,0
"266666286","PO0057126530","2024-06-05 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27",,"Paid","3130",445.48,0,0
"266435328","PO0057075370","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3131",675.64,0,0
"266433500","PO0057080710","2024-06-03 00:00:00.000","2025-06-03 00:00:00.000","2024-05-27",,"Paid","3132",223.44,0,0
"266433165","PO0057069910","2024-05-27 00:00:00.000","2025-05-27 00:00:00.000","2024-05-27",,"Paid","3133",352.1,0,0
"266437054","PO0057081570","2024-05-31 00:00:00.000","2025-05-31 00:00:00.000","2024-05-27",,"Paid","3134",267.4,0,0
"266434402","PO0057067280","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3135",348.18,0,0
"266434814","PO0057075530","2024-06-03 00:00:00.000","2025-06-03 00:00:00.000","2024-05-27",,"Paid","3136",865.48,0,0
"266436599","PO0057062920","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27",,"Paid","3137",578.2,0,0
"266433581","PO0057064590","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3138",564.48,0,0
"266432197","PO0057066100","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3139",527.66,0,0
"266434600","PO0057076330","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3140",267.54,0,0
"266432185","PO0057071820","2024-07-16 00:00:00.000","2025-07-01 00:00:00.000","2024-05-27",,"Paid","3141",242.48,0,0
"266436094","PO0057125950","2024-05-27 00:00:00.000","2025-05-27 00:00:00.000","2024-05-27","2024-08-23","Paid","3142",383.46,255.64,255.64
"266433322","PO0057126630","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3143",319.2,0,0
"266432210","PO0057068970","2024-06-14 00:00:00.000","2025-06-14 00:00:00.000","2024-05-27",,"Paid","3144",158.06,0,0
"266436146","PO0057124820","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27",,"Paid","3145",588.14,0,0
"266434255","PO0057067880","2024-08-01 00:00:00.000","2025-08-01 00:00:00.000","2024-05-27",,"Paid","3146",605.64,0,0
"266436642","PO0057125280","2024-05-27 00:00:00.000","2025-05-27 00:00:00.000","2024-05-27",,"Paid","3147",161.28,0,0
"266434298","PO0057063250","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3148",646.24,0,0
"266432874","PO0057077570","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3149",614.6,0,0
"266435818","PO0057084090","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27","2024-06-28","Paid","3150",801.92,735.093333333337,735.093333333337
"266434978","PO0057079200","2024-07-01 00:00:00.000","2025-07-01 00:00:00.000","2024-05-27",,"Paid","3151",326.48,0,0
"266432858","PO0057068090","2024-06-22 00:00:00.000","2025-06-22 00:00:00.000","2024-05-27",,"Paid","3152",994.98,0,0
"266432966","PO0057072160","2024-07-01 00:00:00.000","2025-07-01 00:00:00.000","2024-05-27",,"Paid","3153",1219.54,0,0
"266435121","PO0057078250","2024-05-27 00:00:00.000","2025-05-01 00:00:00.000","2024-05-27",,"Paid","3154",299.46,0,0
"266435815","PO0057077680","2024-06-06 00:00:00.000","2025-06-01 00:00:00.000","2024-05-27",,"Paid","3155",453.32,0,0
"266432552","PO0057082750","2024-07-14 00:00:00.000","2025-07-14 00:00:00.000","2024-05-27",,"Paid","3156",750.54,0,0
"266546668","PO0057165660","2024-05-31 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28","2024-08-14","Paid","3157",796.6,531.066666666664,531.066666666664
"266543681","PO0057163030","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-28","2024-07-30","Paid","3158",295.96,221.969999999997,221.969999999997
"266546988","PO0057160860","2024-06-20 00:00:00.000","2025-06-20 00:00:00.000","2024-05-28",,"Paid","3159",389.34,0,0
"266546868","PO0057170710","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3160",412.86,0,0
"266544150","PO0057179660","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3161",563.64,0,0
"266545965","PO0057182860","2024-07-01 00:00:00.000","2025-07-01 00:00:00.000","2024-05-28",,"Paid","3162",237.02,0,0
"266544532","PO0057174760","2024-05-31 00:00:00.000","2025-05-31 00:00:00.000","2024-05-28","2024-10-30","Paid","3163",125.72,62.860000000002,62.860000000002
"266546939","PO0057180880","2024-06-24 00:00:00.000","2025-06-24 00:00:00.000","2024-05-28",,"Paid","3164",1082.06,0,0
"266544546","PO0057182670","2024-06-11 00:00:00.000","2025-06-01 00:00:00.000","2024-05-28",,"Paid","3165",856.94,0,0
"266545856","PO0057182740","2024-09-02 00:00:00.000","2025-09-01 00:00:00.000","2024-05-28",,"Paid","3166",227.78,0,0
"266543614","PO0057180160","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-28",,"Paid","3167",184.8,0,0
"266544772","PO0057169000","2024-06-02 00:00:00.000","2025-06-01 00:00:00.000","2024-05-28",,"Paid","3168",818.58,0,0
"266542972","PO0057172830","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-28",,"Paid","3169",304.64,0,0
"266544028","PO0057179470","2024-07-01 00:00:00.000","2025-07-01 00:00:00.000","2024-05-28",,"Paid","3170",1174.18,0,0
"266546665","PO0057175160","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-28",,"Paid","3171",134.12,0,0
"266546119","PO0057161750","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28","2024-09-15","Paid","3172",189,110.25,110.25
"266544415","PO0057174280","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-28",,"Paid","3173",427.28,0,0
"266544678","PO0057168440","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28","2024-08-30","Paid","3174",1028.44,685.626666666664,685.626666666664
"266545714","PO0057170310","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3175",441.56,0,0
"266543366","PO0057162470","2024-05-31 00:00:00.000","2025-05-31 00:00:00.000","2024-05-28",,"Paid","3176",1120.14,0,0
"266543022","PO0057181780","2024-07-03 00:00:00.000","2025-07-01 00:00:00.000","2024-05-28",,"Paid","3177",885.64,0,0
"266543657","PO0057181750","2024-09-30 00:00:00.000","2025-09-30 00:00:00.000","2024-05-28",,"Paid","3178",1682.52,0,0
"266545429","PO0057174220","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-28",,"Paid","3179",134.12,0,0
"266544741","PO0057175030","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3180",167.02,0,0
"266545231","PO0057159550","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28","2024-05-29","Paid","3181",621.6,569.8,569.8
"266543672","PO0057174940","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-28","2024-09-30","Paid","3182",251.72,146.836666666669,146.836666666669
"266544525","PO0057178190","2024-07-01 00:00:00.000","2025-07-01 00:00:00.000","2024-05-28",,"Paid","3183",294.42,0,0
"266545764","PO0057179810","2024-08-01 00:00:00.000","2025-08-01 00:00:00.000","2024-05-28",,"Paid","3184",330.26,0,0
"266543127","PO0057170880","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-28",,"Paid","3185",48.44,0,0
"266544008","PO0057183000","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3186",193.06,0,0
"266544589","PO0057175670","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3187",1061.34,0,0
"266930843","PO0057181070","2024-06-10 00:00:00.000","2025-06-10 00:00:00.000","2024-05-28",,"Paid","3188",565.6,0,0
"266542265","PO0053060200","2024-05-28 13:00:35.000","2024-09-20 00:00:00.000","2024-05-28",,"Paid","3189",118.16,0,0
"266543794","PO0057181090","2024-07-02 00:00:00.000","2025-07-02 00:00:00.000","2024-05-28",,"Paid","3190",99.26,0,0
"266543109","PO0057160830","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-28","2024-07-27","Paid","3191",379.68,316.4,316.4
"266545885","PO0057183260","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-28",,"Paid","3192",730.66,0,0
"266544125","PO0057177760","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3193",110.32,0,0
"266545387","PO0057162770","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3194",769.16,0,0
"266543595","PO0057163450","2024-05-30 00:00:00.000","2025-05-30 00:00:00.000","2024-05-28",,"Paid","3195",568.96,0,0
"266545117","PO0057180330","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-28",,"Paid","3196",192.78,0,0
"266543381","PO0057182690","2024-07-01 00:00:00.000","2025-07-01 00:00:00.000","2024-05-28","2024-07-11","Paid","3197",1277.92,1171.426666666663,1171.426666666663
"266546534","PO0057170520","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28",,"Paid","3198",380.52,0,0
"266547016","PO0057170440","2024-05-28 00:00:00.000","2025-05-01 00:00:00.000","2024-05-28","2024-06-07","Paid","3199",304.64,253.86666666667,253.86666666667
"266547109","PO0057165950","2024-06-17 00:00:00.000","2025-06-01 00:00:00.000","2024-05-28",,"Paid","3200",156.66,0,0
"266544533","PO0057170360","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-28","2024-09-30","Paid","3201",272.02,158.678333333331,158.678333333331
"266544896","PO0057182350","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-28",,"Paid","3202",757.68,0,0
"266613106","PO0057197450","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3203",687.4,0,0
"266614054","PO0057195980","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3204",935.9,0,0
"266614569","PO0057207410","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3205",125.02,0,0
"266613662","PO0057204540","2024-05-29 10:34:47.000","2025-04-29 00:00:00.000","2024-05-29","2025-04-28","Paid","3206",189,-17.181818181818,0
"266614105","PO0057216050","2024-06-27 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3207",553.84,0,0
"266614825","PO0057210550","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29","2024-09-13","Paid","3208",541.94,361.293333333336,361.293333333336
"266615183","PO0057197020","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3209",97.16,0,0
"266615087","PO0057200560","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3210",365.82,0,0
"266613204","PO0057201150","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3211",220.22,0,0
"266614318","PO0057216670","2024-05-29 00:00:00.000","2025-05-29 00:00:00.000","2024-05-29",,"Paid","3212",602.56,0,0
"266615165","PO0057219170","2024-06-10 00:00:00.000","2025-06-10 00:00:00.000","2024-05-29",,"Paid","3213",551.6,0,0
"266613972","PO0057219390","2024-06-13 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3214",679.7,0,0
"266613185","PO0057215340","2024-06-07 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3215",545.02,0,0
"266614547","PO0057216600","2024-05-31 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3216",143.36,0,0
"266613690","PO0057211460","2024-07-06 00:00:00.000","2025-07-01 00:00:00.000","2024-05-29",,"Paid","3217",449.26,0,0
"266613627","PO0057213580","2024-07-01 00:00:00.000","2025-07-01 00:00:00.000","2024-05-29",,"Paid","3218",268.66,0,0
"266614170","PO0057213620","2024-07-01 00:00:00.000","2025-07-01 00:00:00.000","2024-05-29",,"Paid","3219",82.18,0,0
"266614802","PO0057196970","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3220",523.18,0,0
"266615006","PO0057215690","2024-09-02 00:00:00.000","2025-09-02 00:00:00.000","2024-05-29",,"Paid","3221",356.16,0,0
"266613277","PO0057215400","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3222",239.54,0,0
"268767199","PO0057209520","2024-10-01 00:00:00.000","2025-10-01 00:00:00.000","2024-05-29",,"Paid","3223",582.54,0,0
"266613307","PO0057212360","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3224",39.06,0,0
"266614957","PO0057197500","2024-06-05 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3225",231.7,0,0
"266613956","PO0057218580","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3226",693.98,0,0
"266615042","PO0057200290","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3227",288.54,0,0
"266613441","PO0057204070","2024-06-28 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3228",345.8,0,0
"266615193","PO0057208360","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3229",2152.5,0,0
"266613494","PO0057201820","2024-06-03 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3230",1615.04,0,0
"266615062","PO0057216080","2024-06-25 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3231",114.66,0,0
"266613048","PO0057206260","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3232",935.06,0,0
"266614161","PO0057205990","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3233",167.3,0,0
"266615235","PO0057212340","2024-05-29 00:00:00.000","2025-05-29 00:00:00.000","2024-05-29",,"Paid","3234",216.72,0,0
"266614384","PO0057212500","2024-05-29 00:00:00.000","2025-05-29 00:00:00.000","2024-05-29","2024-10-06","Paid","3235",188.72,94.360000000002,94.360000000002
"266613772","PO0057205350","2024-06-30 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3236",895.16,0,0
"266613317","PO0057218640","2024-06-05 00:00:00.000","2025-06-01 00:00:00.000","2024-05-29",,"Paid","3237",836.78,0,0
"266614419","PO0057216270","2024-08-31 00:00:00.000","2025-08-01 00:00:00.000","2024-05-29",,"Paid","3238",156.1,0,0
"266615096","PO0057197230","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3239",220.22,0,0
"266613295","PO0057198190","2024-05-29 00:00:00.000","2025-05-29 00:00:00.000","2024-05-29",,"Paid","3240",178.92,0,0
"266614331","PO0057218780","2024-05-29 00:00:00.000","2025-05-01 00:00:00.000","2024-05-29",,"Paid","3241",138.6,0,0
"266614136","PO0057208170","2024-05-31 00:00:00.000","2025-05-31 00:00:00.000","2024-05-29",,"Paid","3242",1125.32,0,0
"266627766","PO0057250010","2024-05-30 00:00:00.000","2025-05-30 00:00:00.000","2024-05-30",,"Paid","3243",217.42,0,0
"266628131","PO0057251020","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-30",,"Paid","3244",601.86,0,0
"266627520","PO0057228100","2024-05-28 00:00:00.000","2025-05-28 00:00:00.000","2024-05-30","2024-08-29","Paid","3245",581.84,387.893333333336,387.893333333336
"266626780","PO0057239520","2024-06-28 00:00:00.000","2025-06-01 00:00:00.000","2024-05-30",,"Paid","3246",575.82,0,0
"266627205","PO0057232830","2024-06-09 00:00:00.000","2025-06-09 00:00:00.000","2024-05-30",,"Paid","3247",1306.76,0,0
"266627763","PO0057230160","2024-05-30 00:00:00.000","2025-05-30 00:00:00.000","2024-05-30",,"Paid","3248",71.4,0,0
"266628156","PO0057233760","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3249",3298.26,0,0
"266627049","PO0057234920","2024-05-30 00:00:00.000","2025-05-30 00:00:00.000","2024-05-30",,"Paid","3250",508.34,0,0
"266627418","PO0057246950","2024-05-30 00:00:00.000","2025-05-30 00:00:00.000","2024-05-30","2024-06-13","Paid","3251",189.28,157.73333333333,157.73333333333
"266626578","PO0056695540","2024-05-30 07:32:11.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3252",218.82,0,0
"266627353","PO0057234760","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30","2024-07-31","Paid","3253",227.5,170.624999999997,170.624999999997
"266627236","PO0057252060","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3254",640.08,0,0
"266627911","PO0057252150","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-30",,"Paid","3255",717.22,0,0
"266627102","PO0057230130","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3256",387.24,0,0
"266627320","PO0057237850","2024-01-01 00:00:00.000","2025-01-01 00:00:00.000","2024-05-30",,"Paid","3257",253.68,0,0
"266627025","PO0057229740","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-30",,"Paid","3258",464.66,0,0
"266626741","PO0057234060","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3259",1554,0,0
"266627014","PO0057247330","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-30",,"Paid","3260",321.44,0,0
"266628114","PO0057245360","2024-05-30 00:00:00.000","2025-05-30 00:00:00.000","2024-05-30",,"Paid","3261",819.7,0,0
"266627170","PO0057237890","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3262",379.26,0,0
"266627409","PO0057231690","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3263",106.54,0,0
"266627590","PO0057236500","2024-05-30 00:00:00.000","2025-05-24 00:00:00.000","2024-05-30","2025-05-23","Paid","3264",189,-15.75,0
"266628633","PO0057237290","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3265",167.02,0,0
"266628220","PO0057243750","2024-06-01 00:00:00.000","2025-06-01 00:00:00.000","2024-05-30",,"Paid","3266",363.16,0,0
"266627944","PO0057249670","2024-05-31 00:00:00.000","2025-05-31 00:00:00.000","2024-05-30",,"Paid","3267",502.88,0,0
"266628152","PO0057250660","2024-05-30 00:00:00.000","2025-05-30 00:00:00.000","2024-05-30",,"Paid","3268",195.72,0,0
"266627428","PO0057230050","2024-05-30 00:00:00.000","2025-05-01 00:00:00.000","2024-05-30",,"Paid","3269",1257.9,0,0
"266627640","PO0057235860","2024-06-05 00:00:00.000","2025-06-05 00:00:00.000","2024-05-30",,"Paid","3270",560.56,0,0
